,0,1,2,3,4,5,6,7,8,9,10
48,WES.AX,0,1,0,0,0,0,12,t,63.92105814004704,0.14312231575346934
49,VMS.AX,0,0,1,1,0,0,12,c,-85.00387553672742,0.0017060578562193439
50,VKA.AX,0,0,1,0,1,0,12,c,-43.669038817201226,0.0005766516275202037
51,UCW.AX,0,1,0,0,0,0,12,n,-101.08546460820915,0.0006588102842247318
52,TLS.AX,1,0,1,1,0,0,12,c,-8.798522512153564,0.010466940535352114
53,SXL.AX,1,0,1,0,1,0,12,t,-8.891773402360961,0.011063966623188828
54,NMS.AX,0,1,1,1,0,0,12,ct,-15.390920248240526,0.01955475229553941
55,NAB.AX,1,0,1,1,0,0,12,t,25.146993564151202,0.08886378110945313
56,LER.AX,1,0,1,1,0,0,12,ct,-48.81386420967753,0.0008111361375205461
57,LCT.AX,1,0,0,1,0,0,12,t,-53.374837029846326,0.002052828164248725
58,LAU.AX,1,0,0,0,1,0,12,t,-37.04481976256831,0.001357172442852496
59,KOV.AX,1,0,0,1,0,0,12,c,-4.031438031400292,0.023741549221924608
60,KME.AX,0,1,1,0,0,0,12,c,-53.51482177229525,0.00020542581590633064
61,IRI.AX,1,0,0,1,0,0,12,t,7.647123692555763,0.04933405199472875
62,HIL.AX,0,0,1,1,0,0,12,ct,-54.12362237423119,0.001123809243713478
63,CMW.AX,1,0,0,1,0,0,12,n,-20.05386098194979,0.004267556909601098
64,CBA.AX,0,1,0,0,1,0,12,ct,38.482175590812375,0.528888491550484
65,ANN.AX,1,0,0,1,0,0,12,t,22.937337731699447,0.14967501665301566
66,ZGL.AX,1,0,0,1,0,0,12,ct,-35.89163629736329,0.007051557178759023
67,WSA.AX,0,0,1,0,1,0,12,ct,5.9840735288390565,0.03783272518306842
68,WOR.AX,0,1,0,1,0,0,12,n,34.886325044041236,0.1527890986530806
69,WEC.AX,1,1,0,1,0,0,12,n,-38.635852258496435,0.0037212537093107532
70,WBC.AX,1,1,0,0,1,0,12,t,27.817087018936142,0.28749151705147913
71,WBA.AX,1,1,1,1,0,0,12,n,-16.389091211434668,0.006611487908569725
72,TPM.AX,0,1,0,0,0,0,12,ct,40.03001440820292,0.06077470378858073
73,TGR.AX,1,0,0,0,0,0,12,ct,-12.330834186521573,0.02676767943594228
74,TCL.AX,1,0,0,1,0,0,12,c,9.782373116393597,0.0877875116615624
75,RHC.AX,0,0,1,1,0,0,12,t,48.56851665910409,0.08899096519883648
76,PLS.AX,1,0,0,0,0,0,12,ct,-31.70721272594276,0.004175039062216622
77,OZL.AX,1,0,1,0,0,0,12,c,30.101140222863336,0.4287265705671483
78,NML.AX,0,0,0,0,1,0,12,c,-38.7023659938064,0.0006067891799648612
79,MYR.AX,1,1,1,0,0,0,12,t,-42.468206331193926,0.020903255063358862
80,MOC.AX,1,0,0,0,0,0,12,n,-15.108824471444096,0.0028054250845446736
81,JRV.AX,0,1,1,1,0,0,12,ct,-26.2823523751724,0.002495572922443219
82,IMU.AX,0,1,0,1,0,0,12,t,-72.19215640407829,0.00035728532440221147
83,ILU.AX,1,0,0,0,0,0,12,t,40.225006431448726,0.29582264524045976
84,HVN.AX,0,1,1,0,1,0,12,n,7.2604162130948176,0.022051348810853032
85,GNC.AX,1,0,1,0,0,0,12,c,32.308590001635835,0.15296720010130818
86,GML.AX,1,1,1,0,0,0,12,ct,-150.35079782367367,0.0006545334955807518
87,GID.AX,1,0,0,0,0,0,12,c,-153.6684919971135,0.0019454060453141
88,COH.AX,0,0,1,0,1,0,12,n,59.181182581736536,1.212177810746342
89,SPX.AX,0,1,1,0,1,0,12,c,-44.52628585453263,0.003813816640207564
90,BLD.AX,1,1,0,0,0,0,12,n,16.85536388957911,0.10502715651122244
91,BEN.AX,0,1,1,1,0,0,12,ct,11.626683065305768,0.12403747927286678
92,ASX.AX,1,0,0,1,0,0,12,t,44.62727209892326,0.48472263989327796
93,AMP.AX,0,1,0,0,0,0,12,n,4.2498480423501315,0.010002825066582156
94,XTD.AX,1,1,0,0,1,0,12,n,-39.97493031552535,0.00025389611823422014
95,UOS.AX,1,0,1,0,1,0,12,n,-33.02711995014636,0.0016394674715101405
96,UBI.AX,1,0,1,1,0,0,12,t,-43.3460956994024,0.0008496531792758447
97,TWE.AX,1,1,0,1,0,0,12,ct,22.850593159819173,0.08591040084121812
98,SIQ.AX,0,1,0,0,1,0,12,ct,17.69556010622361,0.1418204262854349
99,SHV.AX,0,0,0,0,0,0,12,ct,40.9171856163153,0.14655339167108294
100,SEN.AX,1,0,1,0,0,0,12,c,-126.53869465612594,0.006272054649121616
101,SDF.AX,1,1,1,0,0,0,12,ct,-15.698255378840553,0.02449787163665475
102,SBM.AX,1,1,1,0,0,0,12,t,15.088727972764595,0.0971923732246638
103,RIO.AX,1,1,0,0,0,0,12,n,108.98799634036749,3.3441034984406857
104,PYC.AX,1,1,0,0,0,0,12,ct,-157.20825988745273,2.878738165739597e-05
105,PSA.AX,1,0,1,0,1,0,12,ct,-26.729774931774664,0.0037908669914044095
106,PPT.AX,0,1,0,0,0,0,12,n,94.64465141836098,0.14664569977085998
107,PMV.AX,1,1,1,0,0,0,12,c,53.45646305558178,0.20472043938662232
108,PDN.AX,0,0,1,0,1,0,12,n,-14.19249160386289,0.003513398114200468
109,PBP.AX,1,0,0,1,0,0,12,t,-6.961378935548625,0.005876397308623046
110,PAN.AX,1,0,1,1,0,0,12,c,-20.760410567747787,0.0068498916040329325
111,ORI.AX,1,0,1,0,1,0,12,t,27.18229962004931,0.0621738417294297
112,OFX.AX,0,0,1,1,0,0,12,ct,-4.053959983913749,0.033404529301130574
113,NTM.AX,0,0,1,0,1,0,12,c,-53.370876169932096,0.0010013817415058612
114,NHF.AX,0,0,1,0,0,0,12,c,20.86272038259729,0.052154812116474866
115,MYX.AX,1,0,1,0,0,0,12,c,-35.062145326384694,0.008246522436082185
116,MNY.AX,1,1,1,0,0,0,12,t,-23.939027652249745,0.003489094753643888
117,LTR.AX,0,0,1,0,0,0,12,t,-117.0145977608805,0.006030785373065722
118,LIC.AX,1,0,1,0,0,0,12,c,3.2628276761904336,0.01456574026545634
119,LBT.AX,0,1,1,0,1,0,12,c,-25.976223823503272,0.003739109542878986
120,JYC.AX,1,0,0,0,1,0,12,t,-20.12267122894817,0.012979732613253685
121,IPL.AX,1,0,0,0,0,0,12,c,-18.543389164223207,0.07222021033627546
122,IPD.AX,1,0,1,1,0,0,12,c,-15.480417528953607,0.01129630697210036
123,IGO.AX,1,0,1,0,0,0,12,ct,14.475031036143106,0.062235877535888
124,GXY.AX,0,1,1,0,0,0,12,ct,13.189473449877365,0.022230969089157684
125,GUD.AX,1,0,0,0,1,0,12,ct,29.090168847679124,0.2717912677057021
126,GMG.AX,0,0,1,0,1,0,12,t,17.27782051878748,0.10887223194242636
127,GEM.AX,1,0,0,1,0,0,12,c,9.757451920893397,0.05650689388517751
128,GAP.AX,0,0,1,0,1,0,12,ct,-28.67492234548093,0.00120213647711463
129,FMG.AX,0,0,1,0,0,0,12,t,87.05748557800106,0.4797978786525614
130,EME.AX,0,0,1,1,0,0,12,n,-29.66808222544836,0.004726403878902375
131,ELD.AX,1,0,0,1,0,0,12,c,13.375539401424467,0.06555363259656559
132,DMP.AX,1,0,0,1,0,0,12,c,48.62858596464011,0.9579309161535721
133,CTP.AX,1,0,1,0,1,0,12,ct,-31.29131328068012,0.0014827370096324654
134,CSL.AX,1,0,0,0,0,0,12,t,148.8128248811512,0.6074330606878222
135,CDD.AX,1,0,0,1,0,0,12,n,-10.911665566180453,0.00293251718965218
136,BSE.AX,0,0,1,0,0,0,12,c,-100.5500209356678,0.0016622724923889387
137,BPT.AX,1,0,1,0,0,0,12,c,-18.956472499176265,0.031325903075801874
138,BOL.AX,1,0,1,1,0,0,12,c,-38.07080654157823,0.001194500049381392
139,BLY.AX,1,1,0,1,0,0,12,n,-77.45430787540158,4.364035634620433e-05
140,BKW.AX,0,0,1,0,1,0,12,n,31.24439656461644,0.6980838519408817
141,BKL.AX,0,1,1,1,0,0,12,n,65.85997994759676,0.1586252663544078
142,BFG.AX,1,1,1,0,1,0,12,n,-9.833125073511244,0.009979034017315758
143,KKL.AX,1,1,0,1,0,0,12,ct,-68.088964502759,0.000985073704949186
144,AMC.AX,1,0,0,1,0,0,12,t,12.676656119629367,0.029908804196139317
145,ALU.AX,1,0,0,0,0,0,12,ct,91.5662135452395,0.33125216846928696
146,AJL.AX,0,1,0,1,0,0,12,n,-25.385056083426058,0.01803617990884898
147,AGI.AX,1,0,1,0,0,0,12,c,-7.899944850798549,0.02222706278124866
148,ABC.AX,1,0,1,0,0,0,12,c,12.509661392457971,0.027550112491794333
149,YOW.AX,0,1,1,0,1,0,12,n,-21.278868631130663,0.0008360337570697463
150,MHI.AX,1,0,0,1,0,0,12,ct,-46.15297207536659,0.0010943065285600856
151,FBU.AX,0,0,1,1,0,0,12,c,14.514947440722333,0.06080283995143306
152,MVP.AX,0,0,1,0,0,0,12,c,52.192966155824735,0.0593742250215093
153,DXS.AX,0,1,0,1,0,0,12,n,17.241516672535106,0.03986956680445025
154,DVN.AX,1,0,1,0,0,0,12,n,-94.57846069512142,0.008181156937627058
155,DVL.AX,0,1,1,0,1,0,12,ct,-28.66230657902481,0.01956763178118317
156,DNA.AX,1,0,0,0,1,0,12,ct,-30.35939996563232,0.002649159713103095
157,DLX.AX,1,1,1,1,0,0,12,ct,7.576033390883947,0.7668817536130489
158,DGR.AX,1,0,0,1,0,0,12,n,-38.506374295542344,0.0007691539428482634
159,DCN.AX,0,1,1,0,1,0,12,t,6.725066810916482,0.01411298630152036
160,DCG.AX,1,0,0,0,1,0,12,n,-2.02812575161893,0.006963684310068875
161,TDL.AX,1,0,0,0,1,0,12,t,-42.42761885111567,0.0013548641882731062
162,IDX.AX,0,0,1,0,0,0,12,ct,-6.4091037912177775,0.04710155001150128
163,ENE.AX,0,1,1,0,0,0,12,c,-87.7378772530549,0.0026710937730025732
164,TWR.AX,0,0,1,0,0,0,12,ct,-62.11577820224531,0.01167562377032126
165,SKT.AX,1,0,0,1,0,0,12,n,-0.5532817076534862,0.02226346939736752
166,SKC.AX,1,0,0,0,1,0,12,t,0.7375282538658094,0.037650653326000164
167,KMD.AX,0,0,1,0,1,0,12,ct,-8.421905276565441,0.009051124681938685
168,RLE.AX,1,0,1,0,0,0,12,ct,-115.83620245985874,0.003882615912184853
169,QTM.AX,0,0,1,1,0,0,12,t,-72.33549922733675,0.0020360233735171973
170,POW.AX,1,0,1,1,0,0,12,n,-72.23112272453189,0.0010730932357678202
171,PEN.AX,0,0,1,1,0,0,12,c,-32.76124563582014,0.012453829211372664
172,PEA.AX,1,0,0,1,0,0,12,c,-30.67888887813261,0.002435527808458062
173,MCE.AX,0,0,0,0,0,0,12,ct,-53.324970897302684,0.0066433927382431686
174,ICN.AX,0,1,0,0,0,0,12,n,-183.80025676940272,0.0004581229223830368
175,FPH.AX,0,1,0,1,0,0,12,n,20.933107878364602,0.017429629369168916
176,EVN.AX,1,1,0,1,0,0,12,ct,3.745784178048608,0.053258439296552426
177,EFE.AX,0,0,0,1,0,0,12,t,-79.71525496867648,0.00031036681680091804
178,ECX.AX,1,1,1,0,1,0,12,n,8.905556301026563,0.03188538859654709
179,CUE.AX,0,0,0,0,1,0,12,n,-52.15807263482274,0.0002047452750919066
180,CNU.AX,0,1,1,0,1,0,12,c,7.344660236785475,0.052598262414423724
181,AJQ.AX,0,0,1,1,0,0,12,n,-47.79435388443695,0.000779084087300654
182,AIA.AX,0,1,1,1,0,0,12,n,-0.4504963537910394,0.01321065383346222
183,AEE.AX,1,0,0,1,0,0,12,c,-80.35791445265156,3.736708132644477e-05
184,88E.AX,1,1,0,0,0,0,12,t,-138.43976889913608,0.0006124372816453675
185,XRO.AX,0,1,0,1,0,0,12,ct,47.05170566542846,0.7201813841269559
186,RFG.AX,0,1,0,0,0,0,12,n,24.93177300958159,0.017071356760911146
187,RFF.AX,0,1,1,0,0,0,12,n,-36.8510685750176,0.010561850065070473
188,JBH.AX,1,1,0,0,1,0,12,ct,38.15018106816859,0.2968075471139914
189,GFL.AX,0,0,0,0,1,0,12,n,5.38487530946584,0.012594720243242884
190,FWD.AX,1,1,0,1,0,0,12,ct,-1.3913442563026024,0.02615971070351496
191,FSA.AX,1,0,0,0,0,0,12,n,-49.451542926021204,0.002714724278623798
192,FNP.AX,0,0,0,0,0,0,12,c,43.7531415359352,0.03931382689449467
193,FLT.AX,0,1,1,1,0,0,12,t,42.46118221374911,0.6252293765204088
194,FLN.AX,1,1,0,0,0,0,12,t,-36.049008313282506,0.044239250553053534
195,SVW.AX,1,1,1,1,0,0,12,ct,31.88881359896905,0.2628315409636749
196,SUN.AX,0,1,1,0,0,0,12,t,23.56606494192749,0.005209958392304532
197,SKI.AX,0,0,0,1,0,0,12,c,-25.035041682647208,0.011586284195292815
198,SGH.AX,0,1,0,1,0,0,12,c,-0.4964032643683023,0.011670866470034751
199,PRT.AX,0,1,1,1,0,0,12,ct,-37.35067040931611,0.017066197016069626
200,MNF.AX,1,0,0,0,1,0,12,ct,19.514625152589236,0.02227335670441929
201,MGX.AX,1,1,0,0,1,0,12,n,-9.325188400008793,0.05305467651730622
202,MGR.AX,0,1,1,1,0,0,12,t,-4.863702301091647,0.01517455677822736
203,LNG.AX,1,0,0,0,1,0,12,n,-11.77439864806157,0.003960201800654183
204,VRT.AX,1,1,0,0,1,0,12,n,6.217591553234091,0.009295633783322266
205,TAH.AX,0,1,1,1,0,0,12,ct,-5.534795863309325,0.023699588015347318
206,SHL.AX,1,1,1,1,0,0,12,ct,24.50513960590693,0.2123100593892752
207,QUB.AX,1,0,0,0,0,0,12,t,-35.880353964840744,0.013058329197835351
208,OLV.AX,1,0,0,0,0,0,12,c,-136.32096075801877,0.0009634167658834661
209,KAM.AX,1,0,0,0,1,0,12,ct,-38.66342893422978,0.001625401995074362
210,JHC.AX,1,1,0,1,0,0,12,n,-2.894162847353733,0.008450022449050276
211,HTA.AX,0,0,0,0,0,0,12,t,-83.16250141647059,0.007631723197627056
212,HSN.AX,0,0,1,0,0,0,12,ct,14.878313940221393,0.1179128522887262
213,HNG.AX,0,0,1,0,0,0,12,ct,-89.89328416687023,0.002265371565229767
214,CHC.AX,0,1,1,0,0,0,12,n,18.545368187346426,0.05325708003405432
215,VAH.AX,1,1,0,0,1,0,12,c,-23.20876670779952,0.0019541872068643724
216,TBH.AX,0,0,1,1,0,0,12,c,-49.30847902580445,0.009143828789515378
217,SPO.AX,1,0,0,0,0,0,12,c,-39.33012476865553,0.07655388468503277
218,SPL.AX,0,0,1,0,0,0,12,c,-20.267480241966556,0.013497009757933288
219,SOL.AX,0,1,1,1,0,0,12,ct,33.73232353093495,0.3874977060563177
220,SHM.AX,1,1,0,1,0,0,12,c,-3.046266631409744,0.003725721615360275
221,SAR.AX,1,0,1,0,0,0,12,c,-8.109918968923104,0.00841977503471478
222,RHI.AX,0,1,0,0,1,0,12,ct,-16.34027034894644,0.006127174180783978
223,REX.AX,1,1,1,1,0,0,12,n,-18.45955469331253,0.01843274026110554
224,REG.AX,1,1,0,1,0,0,12,t,5.961032977741906,0.02695082969502828
225,JRL.AX,0,0,0,0,1,0,12,t,-26.958771588714534,0.008646468418739789
226,JIN.AX,1,1,1,0,0,0,12,c,38.73237384234589,0.7358785184290564
227,JHX.AX,1,0,0,0,1,0,12,n,39.56346530105186,0.2649418519615402
228,JAT.AX,0,1,0,0,0,0,12,n,-79.1721019993808,0.0007288911124739237
229,KSN.AX,0,1,0,0,1,0,12,c,-55.395115058770216,0.00011607199394559957
230,KIS.AX,0,0,0,0,1,0,12,c,-45.6113977312116,0.002298449701907117
231,KSL.AX,0,0,0,0,1,0,12,ct,-22.259002013448672,0.001992479115067081
232,KRM.AX,0,0,1,0,0,0,12,ct,-142.9189880094658,0.0006968730318525867
233,KNM.AX,0,0,1,1,0,0,12,t,-56.05599466633235,0.0020028737415750068
234,KNL.AX,0,0,1,0,0,0,12,ct,-103.09186135809816,0.0015164776061284706
235,KFE.AX,1,0,0,0,0,0,12,c,-96.05628296091876,0.0054784708443211365
236,KDR.AX,1,0,0,0,1,0,12,n,8.879083792454232,0.025856764248838048
237,KCN.AX,1,0,1,0,1,0,12,n,-12.004412956087195,0.0015510618183578015
238,KAR.AX,1,0,1,0,0,0,12,ct,-40.03983983942771,0.003010051845940375
239,KEY.AX,0,0,0,0,0,0,12,ct,-198.2596673526856,0.000506197710936043
240,OSH.AX,1,1,0,1,0,0,12,t,15.176506946596492,0.09823782713337433
241,WCN.AX,1,1,0,0,0,0,12,n,-80.36798730961216,0.00025046770728424586
242,WAA.AX,0,1,0,0,1,0,12,t,-15.951718369270036,0.04423266809044096
243,VML.AX,1,0,0,0,0,0,12,t,-206.95198084796002,6.1026021921779674e-05
244,VAN.AX,1,0,0,0,0,0,12,t,-89.64386494627813,0.01526489080686719
245,TWD.AX,0,0,1,1,0,0,12,t,2.580819736231856,0.024724715426595958
246,TIG.AX,1,0,0,1,0,0,12,t,-53.14245952671733,0.002723150568800597
247,TAP.AX,0,1,0,0,0,0,12,t,-140.5719632267373,0.000604360767115596
248,SYD.AX,0,1,1,1,0,0,12,t,10.97314665173857,0.0070111342957335215
249,SNL.AX,1,0,1,1,0,0,12,n,8.369604559508804,0.011204883606340579
250,SLX.AX,0,0,0,0,0,0,12,t,-2.6111067454495966,0.0274498734644794
251,RND.AX,1,1,0,0,1,0,12,n,6.1676886751471045,0.03497959029998157
252,OSL.AX,1,1,1,1,0,0,12,ct,-31.345905368521585,0.032124297990879354
253,MSB.AX,0,0,1,1,0,0,12,c,3.915123820856353,0.03392116227313813
254,MOY.AX,0,1,0,1,0,0,12,ct,-33.87030961433149,0.0040268896556280576
255,MLX.AX,1,0,1,1,0,0,12,t,-21.19913545349556,0.002927445104616205
256,MLT.AX,1,1,1,1,0,0,12,n,-10.853319541901604,0.006978052007640944
257,MDI.AX,0,1,0,1,0,0,12,ct,-70.96474427372577,0.00047522729134006887
258,LEG.AX,1,0,1,1,0,0,12,c,-61.47399301188486,0.00031508191756030696
259,SFR.AX,1,1,1,0,1,0,12,t,15.042551413930035,0.06917945186464959
260,NXT.AX,0,1,1,0,0,0,12,c,26.1872813800523,0.06724621299258479
261,NWS.AX,1,1,1,1,0,0,12,t,24.830988494418435,0.0638332617262692
262,NST.AX,1,1,1,0,1,0,12,ct,17.5296640087668,0.12829368889844814
263,NNW.AX,1,1,0,1,0,0,12,ct,-20.85666387404216,0.0009581980252259963
264,NMT.AX,1,1,0,1,0,0,12,n,-29.68577955053791,0.006104610452726474
265,LKE.AX,1,0,1,0,0,0,12,t,-64.42273620460816,0.0007615893159876843
266,ARE.AX,1,1,0,0,0,0,12,c,-155.64698483445787,4.270894945004205e-05
267,PWN.AX,1,1,1,0,0,0,12,c,-187.31140331224648,4.279806002815791e-05
268,NWSLV.AX,1,1,1,0,0,0,12,t,54.691458073867814,0.08039439799753703
269,NWF.AX,0,1,0,0,0,0,12,n,-99.24747685181343,0.006693376924676505
270,NVL.AX,1,1,0,0,1,0,12,n,-0.9559777181437888,0.0499604943047597
271,NUF.AX,1,0,0,1,0,0,12,ct,13.222404531202974,0.07489696843121109
272,NTU.AX,1,1,0,0,0,0,12,n,-115.92281709979936,0.00019944220730641366
273,NSR.AX,0,1,0,1,0,0,12,c,-18.140806101482195,0.00862943692655776
274,NHC.AX,0,0,0,0,0,0,12,c,51.29035545602064,0.05939369288564721
275,NEU.AX,0,1,0,0,0,0,12,n,19.24812255132129,0.010805093486950608
276,ORE.AX,1,1,0,0,0,0,12,c,40.848824500070144,0.03177948454356883
277,ONT.AX,1,1,1,0,1,0,12,ct,-8.193309920535294,0.1055486868606769
278,OCC.AX,0,1,1,0,0,0,12,c,-73.60268735184981,0.0032738757245698077
279,BOQ.AX,0,0,0,0,0,0,12,ct,28.45423704316521,0.0488065592022118
280,URF.AX,0,0,1,0,1,0,12,t,-9.53476127917884,0.03767694864207713
281,OVL.AX,1,0,0,0,0,0,12,ct,-212.6019380097269,0.00019474112525449087
282,OVH.AX,1,0,0,0,0,0,12,c,-54.96862527438653,0.0028807463453235193
283,OTW.AX,0,1,1,0,0,0,12,n,4.1119867638887015,0.08299201200095578
284,OML.AX,1,0,0,0,0,0,12,c,5.244646489081164,0.0862199943959824
285,OIL.AX,0,1,0,0,0,0,12,n,-120.08822257286177,0.007106036307310152
286,OGC.AX,0,1,1,0,1,0,12,ct,9.588540387669047,0.1412569832022708
287,OEC.AX,0,1,0,0,1,0,12,c,-20.74149271984323,0.002374353549619628
288,OAR.AX,0,0,0,1,0,0,12,c,-78.2474385310416,0.00026910990022318274
289,NCC.AX,0,1,1,1,0,0,12,n,-31.945697471384968,0.013439663384573856
290,NAC.AX,0,1,0,1,0,0,12,ct,-11.598892794852045,0.10884389399026953
291,MRM.AX,0,0,1,0,1,0,12,t,-16.377868711339115,0.0022245134866134306
292,PCL.AX,0,1,0,0,0,0,12,n,-191.8555550341671,1.1904756464662566e-05
293,HZN.AX,0,1,0,1,0,0,12,ct,-40.35922703854963,0.00041331024228517376
294,ERA.AX,0,1,0,0,1,0,12,n,-3.7327677458494204,0.009786114220561307
